filename,n_v,n_f,energy,cog,bent_min,bent_max,edge_min,edge_max,aspect_ratio_min,aspect_ratio_max,faces_min,faces_max,angle_min,angle_max,angle_aspect_min,angle_aspect_max,solid_angle_min,solid_angle_max
04-03-nslerp-n-angle-0.4971144648555765-octahedron.off,150,296,10254.5930828,5.62446040919e-17,0.0,0.0,0.226422861496,0.349382335234,1.0,1.40512146945,0.0256315505833,0.0482243203234,0.22690934305,0.351184208111,1.0,1.40809075497,0.0259650049468,0.0493731172434
04-03-nslerp-n-angle-0.5338945128919651-tetrahedron.off,76,148,2549.24867543,5.14459575903e-17,0.0,0.0,0.236407059952,0.53581965365,1.0,1.71990807211,0.0245291516153,0.112664504095,0.236961066524,0.542445788472,1.0,1.72793214969,0.0247171353172,0.119167864121
04-03-nslerp-n-angle-0.7334049337404205-cube.off,152,150,10536.4494321,2.94460285764e-17,0.0,0.0158527450876,0.220864007861,0.306027723846,1.0,1.34503967896,0.0643718258332,0.0936529675945,0.22131540394,0.307234667428,1.0,1.34728178259,0.0654626614879,0.0959074457816
04-03-nslerp-n-angle-0.8776858628787503-4dihedron.off,52,50,1157.34195774,1.46978260898e-17,0.0,0.122006308804,0.426107179354,0.981501218688,1.0,2.15300538468,0.183517888192,0.357371673016,0.429398493186,1.02590205228,1.0,2.23062076822,0.190858391876,0.340703378568
04-03-nslerp-n-angle-1.0974999048407017-3dihedron.off,39,71,644.660744681,3.63868552032e-14,0.0,0.0,0.438065885896,1.42233184016,1.0,2.86318857353,0.0410121402562,0.283786550594,0.441646471988,1.58231051298,1.0,3.15188662253,0.0,0.349111104945
04-03-nslerp-n-angle_aspect-0.5103446031216472-3dihedron.off,39,71,659.684969464,4.10270145154e-14,0.0,0.0,0.222063199159,0.907053899639,1.0,2.50911085557,0.00544134410227,0.356259804817,0.222522015527,0.941437425428,1.0,2.56459670312,0.0,0.432072263337
04-03-nslerp-n-angle_aspect-0.728138260187845-4dihedron.off,52,50,1153.84751248,2.15645417367e-17,0.0,0.101126911553,0.362746237736,0.853946412111,1.0,1.87757972468,0.155828168343,0.302979131724,0.364765097975,0.882285752943,1.0,1.90530188454,0.161779639471,0.317900621494
04-03-nslerp-n-angle_aspect-1.1969396054451544-tetrahedron.off,76,148,2532.34539723,5.91226084021e-17,0.0,0.0,0.284732494727,0.680122249954,1.0,1.71440822293,0.0357887048223,0.102155655953,0.285703208015,0.69396379089,1.0,1.72601883963,0.0362022576845,0.107865654739
04-03-nslerp-n-angle_aspect-1.4916978027620118-cube.off,152,150,10534.2628721,4.19540850761e-17,0.0,0.0321007495172,0.253647451236,0.368363409445,1.0,1.28698743639,0.0660972391516,0.0956559600452,0.254332375482,0.370478518239,1.0,1.2892900068,0.0672109642777,0.0976035616741
04-03-nslerp-n-angle_aspect-1.6108138211986656-octahedron.off,150,296,10244.7166344,4.12267633395e-17,0.0,0.0,0.246475648115,0.405731672203,1.0,1.40343324652,0.0303716191612,0.0469418319527,0.247103845009,0.408567460751,1.0,1.40694025608,0.0308411161906,0.0480748594092
04-03-nslerp-n-angle_aspect-2.063762203930991-icosahedron.off,372,740,65233.1143145,6.99142471877e-17,0.0,0.0,0.178811822518,0.222439683414,1.0,1.17086266517,0.0151754080628,0.0177288225517,0.179050903078,0.222900846124,1.0,1.17144544713,0.0152885298041,0.017883074143
04-03-nslerp-n-aspect-0.5517580720572901-3dihedron.off,39,71,653.153741269,8.71952144441e-14,0.0,0.0,0.238159035723,0.938521509587,1.0,2.50622407348,0.00670610060661,0.31736211339,0.23872550431,0.97690690178,1.0,2.56792147682,0.0,0.375957331991
04-03-nslerp-n-aspect-0.7351509018708495-4dihedron.off,52,50,1153.71549921,1.60128320859e-17,0.0,0.102226417864,0.365794328714,0.860211816855,1.0,1.87439598242,0.157160941645,0.305570623391,0.367865040455,0.889220175046,1.0,1.92034055311,0.163184461734,0.312323988292
04-03-nslerp-n-aspect-1.2162592548080846-tetrahedron.off,76,148,2532.36245729,4.75159559865e-17,0.0,0.0,0.286094220335,0.683822377405,1.0,1.71423819022,0.0361381830069,0.10249600643,0.287079015003,0.697899811514,1.0,1.73779477919,0.0365602701707,0.108249634676
04-03-nslerp-n-aspect-1.4935668149610137-cube.off,152,150,10534.3298972,2.67598298808e-17,0.0,0.0321366914381,0.253725360402,0.368514170493,1.0,1.28691746825,0.0660449991897,0.095686060659,0.254410919061,0.370631904469,1.0,1.28986484248,0.0671569471999,0.0976338514446
04-03-nslerp-n-aspect-1.6173583619117728-octahedron.off,150,296,10244.7428186,5.81679290078e-17,0.0,0.0,0.246590796278,0.406039773013,1.0,1.40342313277,0.0303999971767,0.0469632293924,0.247219878088,0.408882109212,1.0,1.40828865627,0.0308703798275,0.048097511728
04-03-nslerp-n-aspect-2.065076407653346-icosahedron.off,372,740,65233.1184249,7.2710301349e-17,0.0,0.0,0.178816226672,0.222450941017,1.0,1.17086243279,0.0151761541745,0.0177293903409,0.179055324941,0.222912174011,1.0,1.171520963,0.0152892870831,0.0178836530246
04-03-nslerp-n-bent-0-4dihedron.off,52,50,2156.8071504,2.13654495374e-17,0.0,0.0,0.0694198847381,1.41421356237,1.0,7.70156227365,0.00181713502532,2.0,0.0694338315833,1.57079632679,1.0,7.84911355375,0.0,0.0
04-03-nslerp-n-bent-0.1647961474016552-cube.off,152,150,10590.9781942,1.73961800576e-17,0.0,0.00509974780767,0.194726049667,0.356504605909,1.0,1.55593325382,0.0555564171558,0.127095534035,0.19503502234,0.358420044374,1.0,1.55947241637,0.0564020367655,0.131289948776
04-03-nslerp-n-bent-5.2360679206660885-3dihedron.off,39,71,1272.0063486,3.23131917994e-14,0.0,0.0,0.103590369101,1.95351209041,1.0,11.0077116886,0.00464664396257,0.540532477304,0.103636742797,2.7095318796,1.0,15.2476754326,0.0,0.573034891725
04-03-nslerp-n-bent-5.2360679206660885-icosahedron.off,372,740,65274.2644224,1.05377195653e-16,0.0,0.0,0.172793420513,0.248131306345,1.0,1.3480275051,0.0129287054004,0.0194766608731,0.173009112095,0.248772307611,1.0,1.3495973063,0.0130096906032,0.0196652230487
04-03-nslerp-n-bent-5.2360679206660885-octahedron.off,150,296,10354.4801046,1.84611094726e-17,0.0,0.0,0.20618405999,0.544700932845,1.0,2.07658265248,0.0184081782163,0.0598833708194,0.206551037366,0.551669998305,1.0,2.09709197874,0.0185728471842,0.0616773229118
04-03-nslerp-n-bent-5.2360679206660885-tetrahedron.off,76,148,2773.11233526,3.98341337263e-17,0.0,0.0,0.176604758861,1.12130472228,1.0,3.70197359123,0.0135053374514,0.15647298266,0.176835074925,1.19034683411,1.0,3.91479360954,0.0135937354646,0.15563364187
04-03-nslerp-n-edges-0.4488986519203904-icosahedron.off,372,740,65237.6141825,3.87062495706e-17,0.0,0.0,0.173342536392,0.208190339778,1.0,1.17114679213,0.0142629257088,0.0178175467127,0.173560295521,0.208568170002,1.0,1.17169534539,0.0143628054605,0.017971864904
04-03-nslerp-n-edges-0.49711446401718107-octahedron.off,150,296,10254.5930828,7.92425869566e-18,0.0,0.0,0.226422861481,0.349382335188,1.0,1.40512146945,0.0256315505799,0.048224320334,0.226909343035,0.351184208065,1.0,1.40809075497,0.0259650049434,0.0493731172545
04-03-nslerp-n-edges-0.5338945183880726-tetrahedron.off,76,148,2549.24867511,5.34598166645e-17,0.0,0.0,0.236407060365,0.535819655001,1.0,1.71990807207,0.0245291517021,0.112664503613,0.236961066941,0.542445789875,1.0,1.72793214967,0.0247171354054,0.119167863581
04-03-nslerp-n-edges-0.7334049326811455-cube.off,152,150,10536.4494321,1.41112845724e-17,0.0,0.0158527450621,0.220864007813,0.306027723759,1.0,1.34503967929,0.0643718258172,0.0936529676443,0.221315403893,0.307234667339,1.0,1.34728178292,0.0654626614714,0.0959074458339
04-03-nslerp-n-edges-0.8776858774018537-4dihedron.off,52,50,1157.34195865,3.012323523e-17,0.0,0.122006310573,0.426107184169,0.981501230444,1.0,2.15300541311,0.183517890809,0.357371678178,0.429398498114,1.02590206578,1.0,2.23062080034,0.190858394608,0.340703382058
04-03-nslerp-n-edges-1.09749989598354-3dihedron.off,39,71,644.660744163,2.05704889396e-14,0.0,0.0,0.438065883809,1.42233183485,1.0,2.86318855664,0.0410121394296,0.283786549931,0.441646469849,1.58231050543,1.0,3.15188660052,0.0,0.349111103663
04-03-nslerp-n-energy-0.760666505107242-4dihedron.off,52,50,1153.50808005,2.23686648988e-17,0.0,0.106126275183,0.376823623419,0.882778995251,1.0,1.92426933012,0.161980909474,0.314975017141,0.379089487204,0.914293179215,1.0,1.9752189433,0.168262438118,0.310476368306
04-03-nslerp-n-energy-0.8369196213915792-3dihedron.off,39,71,636.258619219,4.09700799442e-14,0.0,0.0,0.346148917658,1.23506574261,1.0,2.59433896968,0.020424666597,0.256477056115,0.347900771418,1.33120432169,1.0,2.71022814409,0.0,0.303276096796
04-03-nslerp-n-energy-1.1229169056945374-cube.off,152,150,10527.4102668,9.65806548396e-17,0.0,0.0246224021392,0.237998202928,0.338278316701,1.0,1.30401320782,0.0702078029091,0.0893643774774,0.238563519731,0.339912355475,1.0,1.30620150154,0.0714840591331,0.091220898254
04-03-nslerp-n-energy-1.1924551078782493-tetrahedron.off,76,148,2532.34476584,3.51204892074e-17,0.0,0.0,0.284416029605,0.679259689423,1.0,1.71444761996,0.0357077413252,0.102075883355,0.285383489897,0.693046642877,1.0,1.72603265366,0.0361193305519,0.10777566732
04-03-nslerp-n-energy-1.4215867775174935-octahedron.off,150,296,10244.3404125,4.00335092456e-17,0.0,0.0,0.243132834974,0.396713043205,1.0,1.40372476372,0.02955355993,0.0463030270253,0.243735705028,0.399361677898,1.0,1.40713922733,0.0299978919018,0.0473992166849
04-03-nslerp-n-energy-1.6216121739059364-icosahedron.off,372,740,65232.418394,6.45365543921e-17,0.0,0.0,0.177325793864,0.218621504544,1.0,1.17094074376,0.014924699703,0.0175843031225,0.177558949171,0.219059241271,1.0,1.17151413169,0.0150341004187,0.0177346538748
04-03-nslerp-n-faces-0.7313515375487373-4dihedron.off,52,50,1153.78289198,1.55799726959e-17,0.0,0.101632201563,0.364143799166,0.856820642896,1.0,1.87611092845,0.156439295412,0.304166919809,0.366186323045,0.885465477405,1.0,1.91219050572,0.162423835499,0.315327440591
04-03-nslerp-n-faces-1.2782828538936089-cube.off,152,150,10528.6813956,1.61270135885e-17,0.0,0.0278679570951,0.24465857132,0.35102850846,1.0,1.29600549994,0.0724902727978,0.09210355203,0.245272914362,0.352856213587,1.0,1.29823706883,0.0738324235037,0.0940112080037
04-03-nslerp-n-faces-1.344567103105436-3dihedron.off,39,71,663.404833078,8.46274627397e-14,0.0,0.0,0.386611564894,1.54865143365,1.0,3.33017718218,0.067068608035,0.296495537835,0.389060736438,1.77129764546,1.0,3.77408702689,0.0,0.379298096954
04-03-nslerp-n-faces-1.8617825105258756-tetrahedron.off,76,148,2544.15443592,8.61016639757e-17,0.0,0.0,0.330063731356,0.79408762662,1.0,2.07110388988,0.048389911596,0.111261044323,0.331580639818,0.81658728689,1.0,2.11660261596,0.0491726571558,0.11810508708
04-03-nslerp-n-faces-2.145180892928816-octahedron.off,150,296,10249.5379369,8.99859180932e-18,0.0,0.0,0.255776064056,0.430082972128,1.0,1.50882831269,0.0327063220906,0.0485462899926,0.256478463821,0.433468619055,1.0,1.51552774426,0.0332302264714,0.0497772900294
04-03-nslerp-n-faces-2.4921274228936974-icosahedron.off,372,740,65235.075596,1.34564376842e-16,0.0,0.0,0.180243367929,0.226080891528,1.0,1.19521198583,0.0154188876085,0.0179101701275,0.180488250977,0.226565163676,1.0,1.19598195136,0.015534230161,0.0180680139145
04-03-nslerp-n-solid_angle-0.9305769962303424-4dihedron.off,52,50,1161.24789586,2.02055180608e-17,0.0,0.128121705539,0.431913345035,1.02348029424,1.0,2.25664260425,0.191022835121,0.375957223666,0.435343033192,1.07441804602,1.0,2.34834601938,0.200686940406,0.35300489537
04-03-nslerp-n-solid_angle-1.278031114868405-cube.off,152,150,10528.6773473,7.5105353123e-17,0.0,0.0278628115312,0.244647859221,0.351007929971,1.0,1.29601742537,0.0724865952575,0.092099221767,0.245262121205,0.352835310638,1.0,1.29824891825,0.0738407986153,0.094006809562
04-03-nslerp-n-solid_angle-1.8697457958496488-tetrahedron.off,76,148,2544.4141018,2.48768642614e-17,0.0,0.0,0.330587646929,0.795301973592,1.0,2.07533061303,0.0481884321896,0.111342693351,0.332111850881,0.817910583175,1.0,2.12112913667,0.0493354965754,0.118195705444
04-03-nslerp-n-solid_angle-153.1252275637536-3dihedron.off,39,71,28973.6768276,4.83647598307e-14,0.0,0.0,0.00354858423628,1.99994307672,1.0,316.173303684,5.45269083346e-06,0.984601841756,0.00354858609818,3.1265031147,1.0,494.271653154,0.0,0.632756892072
04-03-nslerp-n-solid_angle-2.1433762502194607-octahedron.off,150,296,10249.5130039,3.97911669368e-17,0.0,0.0,0.255744998783,0.430003395709,1.0,1.50847312791,0.0326983800826,0.0485413329234,0.256447141379,0.433387136707,1.0,1.51516598434,0.0332433143823,0.0497720179768
04-03-nslerp-n-solid_angle-2.491234608593949-icosahedron.off,372,740,65235.0702309,1.21742717742e-16,0.0,0.0,0.180240392557,0.226073360833,1.0,1.19516124504,0.0154183795547,0.0179097998271,0.180485263447,0.226557584403,1.0,1.19593097378,0.0155351673403,0.0180676361765
04-03-nslerp-t-1-1-3dihedron.off,39,71,699.412015798,5.64249507907e-14,0.0,0.0,0.105736057323,0.968075965101,1.0,2.77816054713,0.000590243970199,0.256420120548,0.10578537526,1.01052688698,1.0,2.81437432876,0.0,0.294052772653
04-03-nslerp-t-1-1-4dihedron.off,52,50,1217.49826255,1.82749844272e-17,0.0,0.0406674400087,0.141835263771,0.691432558664,1.0,3.27827210059,0.0535106453323,0.375038338585,0.141954422578,0.706004051848,1.0,3.30576909913,0.0545974434995,0.415645412797
04-03-nslerp-t-1-1-cube.off,152,150,10533.4028969,2.84953481909e-17,0.0,0.0180660002904,0.220775965798,0.310193173596,1.0,1.34604288531,0.0643119398844,0.0881934430561,0.221226820288,0.31145044495,1.0,1.34829236274,0.0654006919671,0.0901724194103
04-03-nslerp-t-1-1-icosahedron.off,372,740,65234.1865966,4.54216071004e-17,0.0,0.0,0.174838053657,0.21282245453,1.0,1.17106998416,0.0145096397916,0.0174503079396,0.175061510883,0.213226158842,1.0,1.17162780241,0.0146130179814,0.01759827775
04-03-nslerp-t-1-1-octahedron.off,150,296,10248.2459461,4.2482858081e-17,0.0,0.0,0.230958356379,0.370671305443,1.0,1.40475233362,0.0266685095908,0.0443114024166,0.23147478338,0.372826843339,1.0,1.4078395608,0.0270297104451,0.0453000933516
04-03-nslerp-t-1-1-tetrahedron.off,76,148,2541.91927734,3.4845987037e-17,0.0,0.0,0.236761372374,0.590119817031,1.0,1.71987151829,0.0246036938392,0.0954876574873,0.237317884222,0.599036436121,1.0,1.72791953316,0.0247928642059,0.100266435609
04-03-nslerp-t-angle-0.4689762573387477-icosahedron.off,372,740,65237.6719026,9.43341817106e-17,0.0,0.0,0.173229985118,0.208217183367,1.0,1.17115254573,0.0142444433541,0.0178060740627,0.17344731939,0.208595160239,1.0,1.1717004046,0.014344063466,0.0179601927024
04-03-nslerp-t-angle-0.5663321106935613-octahedron.off,150,296,10254.7782575,2.73867514967e-17,0.0,0.0,0.225031466977,0.35005984257,1.0,1.40523322599,0.0253175514953,0.0478088310184,0.225509001007,0.351872317,1.0,1.40816676407,0.0256428259312,0.0489408115907
04-03-nslerp-t-angle-0.7692007878759355-tetrahedron.off,76,148,2548.5842758,6.44915117059e-17,0.0,0.0,0.227369498638,0.549296895238,1.0,1.72082170294,0.0226673394533,0.101383809061,0.227862131476,0.556448142381,1.0,1.72824705771,0.022826968732,0.106652917576
04-03-nslerp-t-angle-0.9541903389321973-cube.off,152,150,10534.6660032,1.64301640702e-17,0.0,0.01717898098,0.219272463733,0.307214177745,1.0,1.35676500205,0.0638035959101,0.0886736130854,0.21971413657,0.308435315321,1.0,1.35908140269,0.0648771485371,0.0906767732789
04-03-nslerp-t-angle-2.122262313014977-4dihedron.off,52,50,1176.16746905,2.08935246519e-17,0.0,0.129231735924,0.266589949988,0.742447940899,1.0,1.90733744569,0.0710702028471,0.350986765095,0.267385771187,0.760653671608,1.0,1.92276683789,0.0723597344834,0.335338569979
04-03-nslerp-t-angle-2.8907336370518646-3dihedron.off,39,71,662.147381864,7.02145069905e-14,0.0,0.0,0.253226084418,1.42356640118,1.0,2.16025317564,0.00805352593662,0.304790238979,0.253907584309,1.58406736562,1.0,2.35889967994,0.0,0.333776698459
04-03-nslerp-t-angle_aspect-1.6990749382348729-tetrahedron.off,76,148,2537.07618464,1.76511524309e-17,0.0,0.0,0.264568937037,0.698031072943,1.0,1.71682918724,0.030821611834,0.103526630803,0.26534670061,0.713040748376,1.0,1.72686480021,0.0311239896043,0.109291490823
04-03-nslerp-t-angle_aspect-1.8267632182359193-octahedron.off,150,296,10246.0941758,4.91440054293e-17,0.0,0.0,0.242042881661,0.407170209142,1.0,1.40381894193,0.0292892363462,0.0470262229269,0.242637644317,0.410036656961,1.0,1.40720348006,0.0297255879111,0.048163218078
04-03-nslerp-t-angle_aspect-1.9766600215352854-cube.off,152,150,10545.9080541,3.27464835532e-17,0.0,0.0350530655,0.235577004755,0.372969367002,1.0,1.28622668863,0.0554965251695,0.0987204206373,0.236125171819,0.375165678553,1.0,1.28848587214,0.056279180965,0.100695854965
04-03-nslerp-t-angle_aspect-2.0935986760915677-4dihedron.off,52,50,1175.49020466,5.70525419814e-18,0.0,0.127227789124,0.263397078034,0.737957952302,1.0,1.89917752049,0.0729581047414,0.346613914557,0.264164498321,0.755820483135,1.0,1.91398210606,0.0743178242893,0.3325118678
04-03-nslerp-t-angle_aspect-2.151420535319722-icosahedron.off,372,740,65233.4138361,1.8792242882e-17,0.0,0.0,0.178290965129,0.222514586643,1.0,1.17089010671,0.015087297746,0.0177322577289,0.178527957541,0.222976217125,1.0,1.17146958808,0.0151991046025,0.0178865723633
04-03-nslerp-t-angle_aspect-2.4872909330364235-3dihedron.off,39,71,655.493270182,2.7180559303e-14,0.0,0.0,0.221245238929,1.33279352717,1.0,1.99279298341,0.00538168287354,0.282279270277,0.221698985178,1.45873120371,1.0,2.1390769338,0.0,0.312634868462
04-03-nslerp-t-aspect-1.7355633136051165-tetrahedron.off,76,148,2537.31580793,1.20462284172e-17,0.0,0.0,0.26599334167,0.703089672709,1.0,1.71666410711,0.0311597755319,0.103977410166,0.26678380322,0.718441516153,1.0,1.74173782877,0.0314691289017,0.109791230491
04-03-nslerp-t-aspect-1.835148695809712-octahedron.off,150,296,10246.1324202,4.58055769515e-17,0.0,0.0,0.242153878079,0.407522827927,1.0,1.40380937084,0.0293160997441,0.0470505428296,0.242749462993,0.410396825264,1.0,1.40871552225,0.0297532590058,0.0481889562573
04-03-nslerp-t-aspect-1.9771543715869273-cube.off,152,150,10545.9300903,2.39731384339e-17,0.0,0.0350607704261,0.235554985995,0.373000489436,1.0,1.28621196695,0.0554861514271,0.0987268920477,0.236102998719,0.375197356737,1.0,1.28862921048,0.0562685122381,0.100702314863
04-03-nslerp-t-aspect-2.0948320879511417-4dihedron.off,52,50,1175.51823913,2.10548276712e-17,0.0,0.127314462213,0.263534539574,0.738153296749,1.0,1.89879877172,0.0728753459042,0.346801986007,0.264303168335,0.756030662379,1.0,1.91436498245,0.0742319488409,0.332634295369
04-03-nslerp-t-aspect-2.152861481151323-icosahedron.off,372,740,65233.4183446,9.38012299472e-17,0.0,0.0,0.178295257465,0.222526470769,1.0,1.17088988089,0.0150880228126,0.0177328566795,0.178532267035,0.222988175497,1.0,1.17154896105,0.0151998404578,0.0178871830138
04-03-nslerp-t-aspect-2.4872909398613037-3dihedron.off,39,71,655.49327026,6.71998073628e-14,0.0,0.0,0.221245239472,1.33279352887,1.0,1.99279298627,0.00538168291303,0.282279270691,0.221698985724,1.45873120599,1.0,2.1390769375,0.0,0.312634868863
04-03-nslerp-t-bent-0-4dihedron.off,52,50,2156.8071504,2.13654495374e-17,0.0,0.0,0.0694198847381,1.41421356237,1.0,7.70156227365,0.00181713502532,2.0,0.0694338315833,1.57079632679,1.0,7.84911355375,0.0,0.0
04-03-nslerp-t-bent-0.20762224044732158-cube.off,152,150,10589.2773654,2.5082428581e-17,0.0,0.00498485489555,0.194116116696,0.352718218445,1.0,1.56162769119,0.0553457095195,0.124410141623,0.194422186879,0.35457269824,1.0,1.56520166875,0.0561858796737,0.12842588915
